campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
3109,2024-09-10,44,10,605,401,418.13,100,8736
3110,2024-07-03,52,5,602,402,341.24,74,4651
3111,2025-04-19,77,9,601,403,126.53,42,10005
3112,2024-05-24,26,13,604,403,276.66,10,13238
3113,2024-05-07,25,7,600,403,116.38,92,5581
3114,2024-01-11,56,1,601,402,92.77,14,7196
3115,2023-11-29,72,9,604,402,66.11,19,7065
3116,2024-05-25,99,3,602,401,114.57,82,11014
3117,2025-06-28,12,15,602,400,63.53,12,5637
3118,2025-01-30,46,12,604,403,435.53,42,12623
3119,2022-08-12,42,11,602,402,155.21,29,2103
3120,2024-02-01,100,2,600,402,132.29,91,4223
3121,2024-12-10,72,12,602,402,70.26,57,14029
3122,2023-07-23,80,15,601,400,449.75,81,4882
3123,2024-04-30,81,2,603,402,85.28,84,7438
3124,2022-08-29,84,11,605,403,483.13,98,2795
3125,2022-05-04,35,7,604,403,281.11,83,14053
3126,2024-07-27,63,10,604,403,258.96,87,4435
3127,2025-02-15,84,1,602,400,355.81,63,2026
3128,2024-12-20,34,13,601,401,123.83,71,1953
3129,2023-12-18,79,10,602,403,468.09,31,14824
3130,2025-05-07,76,1,603,402,472.07,20,913
3131,2024-12-16,78,13,600,402,371.9,60,5020
3132,2023-08-30,14,15,603,403,276.03,91,10508
3133,2023-01-26,46,3,604,403,368.49,11,6214
3134,2024-01-17,1,6,602,400,189.15,59,1304
3135,2025-06-01,54,15,601,403,220.11,30,12536
3136,2025-01-08,34,2,605,402,143.73,10,9366
3137,2023-10-18,2,10,602,401,181.47,73,11986
3138,2023-12-22,45,8,603,401,209.55,44,11033
3139,2022-03-28,78,13,604,402,258.11,48,12795
3140,2023-11-16,46,1,605,402,166.02,38,4050
3141,2023-02-06,4,2,603,403,50.11,89,14585
3142,2022-09-20,52,13,600,401,302.19,53,6460
3143,2023-07-26,57,3,600,403,222.41,82,5639
3144,2023-09-27,46,6,601,401,171.99,45,11124
3145,2022-03-04,90,3,601,400,271.45,51,13852
3146,2023-04-16,19,15,604,402,63.98,91,6342
3147,2024-12-16,3,9,605,400,355.05,17,3669
3148,2022-02-03,89,6,600,402,55.28,24,2641
3149,2023-06-26,40,10,602,400,332.36,40,5913
3150,2022-07-26,50,1,600,402,186.17,31,9851
3151,2023-05-09,10,11,600,403,323.49,82,5180
3152,2022-05-31,46,4,604,401,232.37,14,6566
3153,2022-05-08,18,8,602,400,273.15,74,12794
3154,2024-05-21,96,7,600,401,401.47,45,11787
3155,2022-08-23,46,15,605,403,156.21,5,8486
3156,2022-04-23,21,14,603,403,371.97,19,4559
3157,2023-08-17,43,10,600,400,459.93,85,9007
3158,2023-02-14,24,15,602,402,485.63,16,7441
3159,2023-05-15,13,13,600,402,98.5,91,7803
3160,2022-04-20,3,1,601,403,176.38,45,11394
3161,2024-06-19,72,15,604,403,158.62,33,11103
3162,2022-02-12,28,9,603,400,201.96,9,12820
3163,2022-08-26,87,6,605,403,443.7,72,7013
3164,2023-06-20,60,6,601,402,453.14,68,10302
3165,2024-12-12,96,14,604,400,332.61,78,2561
3166,2024-09-04,78,13,605,403,352.78,28,11797
3167,2024-05-15,79,8,605,400,354.84,100,7096
3168,2023-08-16,37,14,600,400,359.23,47,9450
3169,2025-01-03,49,11,604,400,58.75,84,12198
3170,2024-03-12,76,7,600,401,468.47,89,9324
3171,2022-08-18,90,12,603,402,108.53,25,5581
3172,2022-07-13,89,11,603,402,59.73,76,8927
3173,2024-01-22,96,2,605,400,297.32,8,9623
3174,2023-08-19,19,13,600,400,337.93,62,7580
3175,2025-05-05,49,3,601,403,144.3,88,4034
3176,2025-01-03,14,6,603,401,418.06,37,1964
3177,2022-11-20,28,11,601,401,457.02,61,10614
3178,2024-12-19,16,11,601,403,224.85,82,8038
3179,2024-07-30,45,3,605,400,347.5,33,8554
3180,2023-06-05,55,10,605,403,193.25,34,1959
3181,2024-10-07,60,5,600,402,455.05,34,1497
3182,2023-10-25,86,7,605,400,371.11,38,1386
3183,2022-12-14,81,7,604,402,476.88,8,7144
3184,2023-05-20,11,10,605,400,230.44,33,7085
3185,2022-11-17,48,7,601,400,130.82,45,9436
3186,2022-03-02,48,3,603,403,101.03,42,1478
3187,2023-05-08,73,8,600,400,278.86,98,2649
3188,2022-03-25,83,6,605,402,126.64,62,8028
3189,2025-01-25,19,4,601,401,287.31,92,6184
3190,2025-06-05,99,11,601,401,477.61,51,4946
3191,2024-02-27,57,15,602,403,406.4,17,11360
3192,2024-06-20,64,13,600,400,394.51,8,2901
3193,2024-03-24,47,12,601,400,300.46,22,8523
3194,2024-12-23,64,9,604,403,458.01,67,13004
3195,2023-05-05,76,11,601,403,160.53,20,14076
3196,2022-02-27,13,11,600,402,82.55,84,7152
3197,2023-12-30,31,14,603,403,155.81,85,8495
3198,2024-04-15,85,6,604,402,351.16,58,1383
3199,2025-04-15,97,11,605,403,113.32,10,14997
3200,2024-11-09,65,6,602,400,176.57,42,9997
3201,2025-02-24,99,12,604,402,356.51,34,8730
3202,2024-01-08,100,14,603,401,444.05,9,6181
3203,2023-05-16,46,1,604,403,259.36,38,7634
3204,2024-02-15,6,11,603,401,266.0,44,7736
3205,2023-05-31,48,10,600,401,187.71,54,6091
3206,2024-01-12,4,15,602,401,114.91,38,2455
3207,2023-10-04,35,6,600,402,355.76,82,4222
3208,2024-01-09,20,3,601,401,480.97,29,10621
3209,2024-09-22,37,6,604,402,138.39,45,3035
3210,2022-05-28,33,8,603,403,241.59,10,11126
3211,2024-12-09,24,2,601,402,259.73,34,12850
3212,2023-01-28,16,2,602,400,330.94,36,9121
3213,2023-10-03,33,5,604,402,323.64,47,5895
3214,2022-03-20,37,5,603,403,305.67,67,7088
3215,2023-01-29,31,10,600,402,322.29,37,1685
3216,2023-10-23,53,7,600,400,369.94,98,14727
3217,2023-12-03,74,2,604,401,201.36,97,3210
3218,2022-09-29,31,5,602,402,85.67,78,13094
3219,2022-09-27,11,8,604,403,380.97,84,6409
3220,2024-01-14,58,3,604,400,312.06,16,8591
3221,2023-08-07,97,13,600,400,145.29,91,3502
3222,2024-10-03,36,14,603,401,388.4,38,9572
3223,2024-04-23,95,15,603,400,118.96,40,12345
3224,2022-04-24,88,2,604,401,375.12,31,1247
3225,2023-01-11,14,6,601,400,341.81,23,5894
3226,2022-04-29,24,5,603,400,59.71,63,10525
3227,2022-04-13,60,14,602,403,364.44,98,8425
3228,2022-03-30,43,5,604,403,410.2,61,1086
3229,2024-10-12,58,12,604,402,309.03,35,8160
3230,2022-12-31,59,1,601,401,412.99,31,11925
3231,2025-01-20,53,3,604,400,80.25,88,11411
3232,2023-07-10,20,2,600,401,168.41,5,7862
3233,2024-09-21,8,6,602,400,341.7,91,7487
3234,2023-07-06,10,1,602,403,69.31,82,10244
3235,2023-09-04,27,4,605,400,440.08,38,10530
3236,2024-04-07,4,5,602,403,356.88,65,1062
3237,2024-01-10,59,1,602,400,386.38,86,509
3238,2025-06-08,46,1,601,402,133.03,25,4048
3239,2024-08-30,46,7,604,400,267.64,90,3560
3240,2023-06-04,97,12,603,402,457.86,64,10743
3241,2022-04-01,12,10,601,400,239.51,25,12524
3242,2022-07-03,57,7,602,401,192.31,71,3091
3243,2024-10-13,64,11,601,403,297.72,12,7432
3244,2023-04-28,43,15,604,401,314.17,75,8178
3245,2024-07-16,98,14,602,402,292.54,98,11956
3246,2024-02-01,6,8,604,401,465.16,96,14858
3247,2022-09-14,14,12,602,400,286.91,30,2463
3248,2025-02-20,83,9,603,400,402.22,69,11004
3249,2025-03-04,11,5,603,400,342.05,81,6833
3250,2022-04-28,70,5,600,401,133.78,88,3878
3251,2022-07-19,9,12,604,401,398.0,8,14340
3252,2022-09-08,91,6,600,400,402.19,88,8723
3253,2025-06-27,51,9,601,401,398.19,81,14994
3254,2024-06-12,23,3,604,403,122.7,38,10785
3255,2024-11-13,29,1,603,402,429.63,22,3905
3256,2022-07-02,42,9,602,403,106.71,89,1227
3257,2022-02-21,39,4,604,402,114.77,17,11346
3258,2022-09-05,66,13,605,400,235.33,67,1683
3259,2022-01-21,39,8,604,401,132.57,72,9347
3260,2023-04-25,60,6,604,400,307.38,7,1708
3261,2022-02-05,7,9,602,403,62.16,95,11786
3262,2023-03-03,58,11,604,402,380.43,65,7607
3263,2025-05-03,1,1,602,401,142.52,86,5733
3264,2022-03-31,87,12,605,402,87.73,98,12765
3265,2024-06-14,54,14,602,400,319.99,15,346
3266,2022-10-05,14,2,601,403,147.81,15,4294
3267,2022-06-29,58,12,602,401,488.47,56,12190
3268,2024-03-21,12,7,600,402,289.57,42,4397
3269,2023-08-12,60,7,601,401,432.82,12,3492
3270,2022-01-31,75,5,605,402,216.55,97,14674
3271,2024-10-25,55,9,602,402,78.82,62,4963
3272,2025-02-15,72,14,601,403,84.25,42,2381
3273,2023-10-01,86,11,603,400,221.67,42,5992
3274,2023-02-03,28,9,601,401,396.01,29,2064
3275,2025-04-09,13,10,604,401,102.85,93,14062
3276,2025-05-17,46,15,605,402,115.67,13,2978
3277,2023-06-09,85,14,605,400,485.28,83,10465
3278,2024-08-20,21,3,601,403,495.32,54,13695
3279,2025-06-16,90,6,603,401,482.37,57,5220
3280,2022-08-05,68,6,603,400,317.17,90,1450
3281,2023-03-27,69,6,601,402,358.62,9,5299
3282,2023-06-12,55,6,602,403,392.01,36,2447
3283,2022-06-28,57,2,602,403,431.26,39,1401
3284,2022-12-03,59,11,605,401,103.58,45,11753
3285,2023-06-02,44,4,602,403,99.44,60,11456
3286,2024-05-03,99,5,601,402,499.08,24,11186
3287,2024-06-09,31,2,605,402,261.14,55,7683
3288,2022-12-05,9,11,605,402,132.66,88,10465
3289,2022-11-09,73,3,605,401,142.62,53,526
3290,2023-02-12,100,1,601,402,312.22,80,3862
3291,2022-01-07,78,3,605,401,286.71,89,11164
3292,2022-11-23,60,7,603,400,192.0,38,11266
3293,2023-12-01,78,9,604,401,407.77,93,5450
3294,2023-06-06,38,15,600,400,336.95,99,13072
3295,2022-08-30,82,5,601,403,153.66,91,2292
3296,2023-06-30,18,4,602,400,479.21,30,13019
3297,2022-11-02,14,14,604,402,288.08,36,2042
3298,2024-11-24,70,4,605,401,399.84,71,2710
3299,2025-02-15,58,11,603,403,256.8,84,613
3300,2023-06-27,68,13,600,403,284.9,14,10299
3301,2023-11-27,61,8,601,400,101.79,33,14378
3302,2024-08-18,40,12,601,401,200.34,99,13213
3303,2023-04-10,36,6,603,402,113.76,72,507
3304,2024-07-18,56,10,604,403,340.21,22,4338
3305,2024-11-29,89,13,600,402,200.15,53,6270
3306,2024-06-04,73,1,601,403,235.54,39,925
3307,2023-06-24,50,3,603,403,244.4,47,8072
3308,2025-01-30,78,13,602,402,355.58,10,8843
3309,2022-01-15,48,12,601,402,129.08,13,11026
3310,2022-03-05,4,6,600,402,94.19,25,537
3311,2025-05-28,52,13,605,402,230.3,94,10125
3312,2025-04-25,83,15,605,403,343.69,71,14451
3313,2024-06-28,40,10,604,403,216.44,71,1329
3314,2025-05-07,14,9,605,402,395.17,39,10880
3315,2022-02-21,64,2,605,400,430.41,93,2152
3316,2023-06-06,29,8,603,403,407.61,17,5762
3317,2025-02-17,70,13,604,401,243.3,22,9786
3318,2022-05-03,5,3,601,400,159.67,44,7212
3319,2024-03-09,96,3,604,402,60.79,67,5376
3320,2022-12-29,68,6,601,400,254.42,90,4233
3321,2022-02-06,28,12,600,402,129.51,96,11795
3322,2022-04-02,58,12,603,401,214.76,37,4742
3323,2022-04-08,99,1,601,400,79.64,64,2592
3324,2025-03-30,20,12,600,402,166.78,9,5518
3325,2023-05-30,8,13,603,400,342.43,83,9462
3326,2022-12-27,100,13,605,402,353.37,49,8433
3327,2025-06-05,97,2,601,403,58.02,72,4205
3328,2024-07-24,96,1,604,402,235.57,56,10242
3329,2024-01-21,36,12,600,400,55.79,44,8937
3330,2022-07-04,31,8,602,400,234.09,62,8946
3331,2024-02-07,31,3,601,400,191.11,95,10458
3332,2022-04-02,57,12,603,401,378.97,38,12689
3333,2022-04-15,25,10,604,401,85.39,92,10775
3334,2024-10-04,1,7,602,403,410.32,53,4869
3335,2025-05-24,40,15,601,402,353.86,63,6329
3336,2024-08-27,38,5,601,402,58.12,32,8017
3337,2023-04-15,32,9,603,402,85.56,58,14069
3338,2022-09-05,92,6,603,400,221.31,90,3986
3339,2023-12-11,43,1,603,400,371.28,49,14049
3340,2024-10-05,78,4,605,400,88.66,63,9395
3341,2024-08-23,30,14,602,402,402.08,50,13844
3342,2022-09-26,92,15,601,402,362.75,91,2373
3343,2024-10-07,82,5,601,401,50.79,70,7567
3344,2024-09-03,56,5,605,403,68.34,80,675
3345,2022-11-18,42,3,604,402,198.23,8,11279
3346,2022-07-27,88,2,600,401,308.82,40,4927
3347,2022-12-30,75,13,603,403,490.1,81,233
3348,2022-04-17,65,13,604,400,151.48,56,14293
3349,2022-04-09,36,1,600,402,58.65,31,4494
3350,2025-05-22,24,14,602,403,112.37,83,6656
3351,2023-04-02,17,10,600,401,334.09,100,5199
3352,2024-05-05,25,4,601,400,243.96,45,5065
3353,2024-10-23,18,12,602,402,216.94,69,5604
3354,2023-08-08,7,1,604,400,53.9,49,14147
3355,2023-10-03,52,2,600,401,113.42,91,9933
3356,2024-10-09,24,14,602,403,446.36,34,10225
3357,2024-11-26,61,14,601,403,286.53,35,5498
3358,2022-12-16,66,4,603,403,340.46,39,1025
3359,2022-07-05,85,6,601,401,471.52,63,2893
3360,2024-01-12,55,11,605,401,422.32,46,14646
3361,2023-04-09,79,7,602,403,309.97,70,12827
3362,2023-11-15,10,12,603,403,187.54,75,192
3363,2024-05-13,20,15,601,400,167.87,49,13544
3364,2022-09-14,95,11,605,403,364.11,68,1182
3365,2022-10-05,26,14,602,401,197.75,92,13623
3366,2023-12-24,36,8,600,401,98.3,71,8812
3367,2022-09-28,31,6,603,402,197.85,31,2845
3368,2024-09-11,71,9,605,400,344.32,16,781
3369,2024-06-28,5,13,600,401,265.58,95,3218
3370,2024-06-07,8,6,601,402,379.73,39,12412
3371,2024-01-05,22,7,603,403,452.01,92,11680
3372,2024-10-06,89,11,601,402,66.3,5,2500
3373,2022-05-01,56,7,600,401,212.97,57,6214
3374,2025-01-21,83,4,600,402,222.81,52,13917
3375,2023-04-10,26,2,604,401,316.1,56,3922
3376,2022-05-09,99,2,604,400,421.57,54,12911
3377,2023-10-09,82,1,602,400,212.63,45,5131
3378,2023-11-10,61,6,600,402,124.46,74,7415
3379,2024-12-09,100,7,603,400,468.52,68,9022
3380,2024-06-23,42,13,601,400,225.57,51,14322
3381,2025-03-13,77,6,605,400,401.91,96,14581
3382,2024-06-23,37,10,601,402,141.15,65,4623
3383,2023-05-01,44,1,600,400,377.9,74,2389
3384,2023-04-23,29,13,604,402,85.25,68,10838
3385,2023-03-23,74,10,601,401,209.27,24,7859
3386,2023-12-31,31,2,604,401,89.34,15,3447
3387,2023-03-06,38,4,602,401,66.65,15,11673
3388,2024-01-30,44,4,602,403,198.65,85,7804
3389,2024-08-02,2,1,604,400,304.89,69,13447
3390,2022-04-14,6,7,605,401,101.56,57,13130
3391,2024-11-18,95,14,605,400,347.75,58,7019
3392,2024-01-19,69,15,605,400,119.07,50,9301
3393,2025-05-04,27,4,600,400,309.0,10,14485
3394,2022-06-15,40,3,601,400,253.4,8,980
3395,2025-02-27,98,9,603,400,162.31,35,3078
3396,2024-01-25,83,12,601,400,320.53,44,7658
3397,2022-01-29,37,11,602,400,399.13,8,2681
3398,2023-09-08,80,6,600,403,222.44,16,13536
3399,2024-07-10,61,10,605,401,296.85,13,1256
3400,2024-01-29,26,11,604,402,258.85,76,14866
3401,2023-04-07,41,7,601,403,480.41,74,4852
3402,2022-05-09,63,8,602,401,453.51,85,960
3403,2023-07-09,11,5,601,400,171.08,85,10427
3404,2022-05-14,21,4,603,401,325.91,70,1819
3405,2024-02-12,82,11,603,400,357.46,40,12038
3406,2022-04-29,40,10,605,400,75.73,44,13525
3407,2023-06-26,1,8,604,401,182.22,55,2979
3408,2024-12-11,87,2,600,403,438.95,31,6372
3409,2022-01-31,96,4,601,403,208.63,5,7213
3410,2025-05-06,43,13,604,401,99.09,95,4779
3411,2022-03-26,34,1,601,401,345.21,93,4296
3412,2025-04-30,31,15,601,403,213.98,18,6175
3413,2025-05-14,23,13,604,402,441.98,44,8257
3414,2025-06-08,96,12,600,402,310.06,92,9350
3415,2025-06-11,14,13,600,400,320.95,93,14782
3416,2023-05-19,18,3,602,401,447.11,91,5259
3417,2022-04-12,38,8,601,400,118.75,69,2434
3418,2024-02-12,18,7,601,403,247.77,83,9503
3419,2023-10-04,10,3,605,403,297.88,42,7314
3420,2023-05-08,9,15,602,400,171.5,25,196
3421,2022-12-22,99,13,603,401,472.65,80,9206
3422,2024-03-12,36,14,605,401,170.74,71,3919
3423,2022-07-17,47,13,605,401,451.64,62,12495
3424,2023-01-13,46,7,600,401,286.85,23,7828
3425,2023-05-12,91,14,601,401,235.49,6,12507
3426,2022-08-01,95,10,601,403,248.88,47,2267
3427,2022-04-10,97,7,603,401,65.71,87,14616
3428,2024-10-22,52,2,604,400,458.92,13,5702
3429,2022-07-17,33,11,602,403,475.4,43,11563
3430,2024-08-12,77,14,600,401,425.84,86,14416
3431,2025-06-28,42,13,605,401,158.07,26,4492
3432,2024-01-12,27,13,602,400,394.21,55,1217
3433,2022-10-16,73,5,604,400,417.6,82,8783
3434,2022-08-28,24,1,604,401,453.14,54,4234
3435,2024-07-03,62,3,603,401,62.7,57,9770
3436,2023-07-12,55,4,600,403,98.05,91,10196
3437,2022-12-15,3,14,603,403,480.22,49,10918
3438,2022-11-17,72,5,605,401,147.47,61,1199
3439,2025-04-16,40,3,605,400,225.34,40,3393
3440,2024-05-07,54,10,601,401,65.57,5,4332
3441,2024-03-20,31,15,605,403,348.42,15,12452
3442,2024-07-04,55,7,605,402,204.05,43,3455
3443,2022-12-28,83,14,600,401,52.38,68,12125
3444,2024-06-27,14,13,600,403,353.59,53,10376
3445,2025-05-07,37,3,601,403,124.32,59,6179
3446,2022-11-10,13,5,600,402,138.36,52,5675
3447,2025-05-11,1,5,600,402,98.81,38,11212
3448,2022-02-12,14,1,602,401,152.81,36,8289
3449,2023-03-07,88,15,601,402,242.32,32,14500
3450,2023-05-01,16,3,604,400,304.54,26,10001
3451,2022-09-24,35,15,603,400,394.31,8,1479
3452,2023-03-26,5,4,603,401,191.19,22,7999
3453,2024-03-28,95,8,602,402,461.59,59,6580
3454,2022-05-28,9,9,602,402,485.84,70,3319
3455,2023-02-13,20,12,604,402,317.53,36,7356
3456,2023-11-28,17,12,600,402,333.66,32,3725
3457,2022-03-09,31,3,602,400,327.18,26,10434
3458,2024-06-12,48,12,604,402,234.87,69,8237
3459,2022-06-08,30,11,600,403,195.99,31,4532
3460,2022-07-20,7,13,603,403,379.16,30,1088
3461,2024-02-07,27,4,603,401,403.34,5,2206
3462,2023-03-23,35,5,605,400,80.39,68,8583
3463,2022-02-08,7,13,605,403,400.17,36,3038
3464,2024-12-22,6,6,605,400,68.54,6,13304
3465,2024-05-01,15,13,604,400,169.91,45,1963
3466,2022-02-15,36,11,605,402,191.9,53,11574
3467,2024-06-05,67,6,603,402,198.68,63,12995
3468,2025-06-28,6,6,602,402,59.63,74,3679
3469,2023-04-17,12,11,601,402,217.99,54,11995
3470,2022-08-27,55,11,603,401,186.51,72,13936
3471,2025-06-08,78,14,600,401,282.29,15,9750
3472,2025-03-21,80,14,602,400,433.87,53,2339
3473,2022-12-23,38,2,601,403,178.87,10,11083
3474,2024-11-12,18,1,603,401,102.26,94,2861
3475,2023-11-11,89,11,604,402,404.79,52,3157
3476,2022-10-09,54,9,605,401,135.33,54,7075
3477,2024-04-07,72,10,601,400,463.19,71,1912
3478,2025-02-04,30,9,603,403,366.61,29,7483
3479,2022-01-25,79,10,600,402,349.47,10,7661
3480,2024-09-16,16,9,604,403,66.76,5,3798
3481,2022-01-26,9,9,602,401,291.23,5,6937
3482,2025-05-06,79,4,601,400,209.54,25,873
3483,2024-09-18,22,4,602,401,238.28,21,873
3484,2024-02-10,7,2,601,400,222.72,44,5601
3485,2025-06-08,32,5,604,400,404.46,98,6597
3486,2024-11-05,16,5,605,400,145.67,8,8634
3487,2025-01-05,69,10,605,400,441.14,45,7723
3488,2023-01-19,100,4,604,402,471.26,76,2375
3489,2024-06-14,76,10,601,402,263.09,46,11624
3490,2023-07-31,28,3,604,400,97.21,14,7229
3491,2022-04-17,2,9,601,403,144.56,78,401
3492,2025-04-30,33,12,605,402,471.19,91,13841
3493,2022-03-14,90,8,600,401,247.55,49,8957
3494,2023-06-15,55,7,600,401,405.82,75,12287
3495,2022-05-23,69,11,605,400,434.55,64,1935
3496,2022-01-07,83,15,601,402,141.55,21,5969
3497,2025-05-17,62,8,604,403,219.76,8,2140
3498,2025-05-07,3,1,602,400,211.48,74,2813
3499,2022-05-31,73,6,601,402,354.27,69,11795
3500,2022-11-27,69,7,604,402,435.53,35,6329
3501,2022-06-30,81,1,605,402,191.65,99,8973
3502,2022-06-29,36,2,605,401,338.74,97,10932
3503,2024-09-01,57,12,601,400,82.02,6,4615
3504,2022-06-29,35,3,604,401,175.03,57,2074
3505,2025-05-21,69,12,600,400,279.82,90,379
3506,2023-12-30,64,4,605,401,154.98,29,2188
3507,2022-09-02,56,8,605,403,127.53,65,13089
3508,2023-07-10,10,4,602,401,127.61,95,887
3509,2023-02-10,15,2,603,400,339.97,18,7477
3510,2024-02-28,34,13,603,403,151.56,46,5047
3511,2024-10-07,96,15,600,403,323.43,39,4542
3512,2024-07-27,49,8,600,400,198.26,87,11851
3513,2025-06-02,82,8,602,403,123.48,100,4767
3514,2023-08-30,91,14,603,402,484.99,43,13709
3515,2025-02-27,77,9,602,402,391.68,38,2856
3516,2025-04-28,46,1,600,400,282.16,70,9920
3517,2022-10-23,83,11,601,403,425.11,55,9851
3518,2023-07-14,32,10,600,400,469.42,10,7144
3519,2023-07-05,32,10,600,401,344.17,26,8900
3520,2022-08-15,58,2,600,400,472.31,9,6010
3521,2022-06-13,17,4,605,403,342.91,53,3879
3522,2025-03-04,56,10,601,400,464.58,32,421
3523,2023-01-09,95,5,603,402,418.01,28,2617
3524,2023-09-10,50,5,600,400,66.08,17,3180
3525,2025-02-20,2,11,602,402,244.29,50,13355
3526,2024-03-12,50,8,605,400,128.76,34,533
3527,2022-03-11,54,8,600,403,372.13,52,6561
3528,2023-11-14,72,5,602,402,348.56,72,10384
3529,2025-06-09,20,1,605,400,271.26,63,1106
3530,2023-07-12,95,14,602,403,452.55,95,1480
3531,2024-06-06,59,5,605,402,314.98,41,9954
3532,2022-05-17,18,1,605,402,197.03,66,3624
3533,2024-10-20,89,14,604,401,228.47,91,8695
3534,2024-04-30,52,8,604,403,274.41,38,8900
3535,2024-05-05,42,14,604,400,274.18,86,13811
3536,2023-06-24,47,14,604,400,382.1,10,10702
3537,2022-02-15,77,10,600,402,318.81,6,8796
3538,2024-02-20,90,4,603,401,283.21,79,8112
3539,2024-12-20,43,13,601,401,182.5,69,11261
3540,2023-02-02,42,5,604,403,274.57,66,7244
3541,2023-04-20,66,10,603,402,223.83,37,12699
3542,2024-04-16,37,6,601,400,258.11,67,9131
3543,2024-11-02,78,14,605,402,110.91,87,12290
3544,2025-04-10,41,4,605,403,276.36,98,3541
3545,2024-06-23,28,2,605,400,69.53,52,6040
3546,2023-05-20,48,4,604,401,50.29,44,5372
3547,2024-03-20,61,7,601,402,250.52,17,327
3548,2022-07-25,40,8,604,401,334.63,33,13485
3549,2022-05-22,79,5,603,401,224.08,26,5727
3550,2024-07-20,17,11,602,401,106.45,6,11398
3551,2025-06-16,14,1,602,400,142.27,81,12643
3552,2022-04-25,23,2,605,402,469.42,30,6226
3553,2023-01-03,33,1,602,401,194.95,70,13718
3554,2025-05-26,71,14,600,400,392.29,54,5231
3555,2024-01-30,96,13,602,402,54.66,54,13614
3556,2022-01-09,83,10,601,401,280.9,77,4640
3557,2022-03-08,1,14,600,402,460.75,37,8355
3558,2023-09-29,33,7,602,401,496.23,21,3162
3559,2022-06-28,15,2,600,402,216.36,43,8903
3560,2022-06-27,62,2,602,402,341.98,69,8198
3561,2022-06-03,31,6,605,402,487.11,84,12728
3562,2022-04-24,29,15,605,402,136.79,8,7299
3563,2022-04-25,17,4,603,403,295.17,70,12010
3564,2022-10-28,58,5,601,403,335.49,71,6319
3565,2024-09-27,59,15,604,403,98.76,43,14237
3566,2023-06-27,21,12,602,403,165.2,22,2785
3567,2022-12-07,93,7,602,402,465.09,42,6194
3568,2023-08-03,73,2,600,400,474.52,84,11074
3569,2022-09-22,45,3,601,403,105.3,51,8472
3570,2022-10-30,69,10,600,401,217.9,27,10953
3571,2024-12-03,55,14,601,400,120.7,62,13268
3572,2022-05-09,72,15,604,403,320.92,7,12402
3573,2022-08-31,15,4,604,400,407.4,30,11430
3574,2022-01-10,60,9,602,401,300.57,25,11359
3575,2023-09-29,76,15,603,403,248.29,71,11764
3576,2022-08-27,65,8,604,401,401.28,42,4455
3577,2023-03-03,40,8,604,400,141.53,97,135
3578,2024-07-27,60,9,604,400,438.72,84,8228
3579,2023-07-06,13,10,601,401,314.94,42,1412
3580,2023-06-01,82,8,604,401,312.62,85,13527
3581,2022-07-04,86,4,602,400,124.07,43,8805
3582,2023-08-11,66,8,600,400,254.88,5,660
3583,2024-12-01,76,9,600,403,492.53,53,4943
3584,2023-10-13,76,7,602,403,271.88,78,4002
3585,2023-03-04,22,9,605,401,465.84,10,7818
3586,2024-09-16,51,11,604,402,141.95,15,10175
3587,2025-01-27,34,6,605,402,183.51,57,2088
3588,2025-03-13,78,12,600,402,228.32,87,4835
3589,2024-07-30,19,4,605,402,360.24,13,14709
3590,2023-10-10,19,9,603,400,400.92,95,7323
3591,2022-08-19,85,6,605,400,224.97,89,11177
3592,2024-07-15,73,6,603,403,174.64,93,10670
3593,2025-03-20,5,9,600,401,280.43,10,13385
3594,2024-08-10,41,10,601,403,488.77,60,11414
3595,2024-01-07,79,14,600,401,482.87,14,4107
3596,2022-04-16,6,14,602,402,350.94,18,9807
3597,2022-01-10,2,15,603,403,435.7,63,10503
3598,2023-11-18,99,3,604,400,294.61,15,14060
3599,2023-12-05,55,13,605,402,160.8,45,2678
3600,2023-02-08,73,6,602,401,339.7,44,13365
3601,2025-03-05,70,14,604,401,285.08,29,11523
3602,2022-05-22,100,1,603,402,476.41,96,4578
3603,2024-09-22,77,11,604,403,357.23,6,14040
3604,2022-10-14,80,1,604,403,146.57,84,3944
3605,2024-09-29,77,12,604,402,130.56,76,6252
