sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
24793,2024-10-02,15387,9,195,403,95,18323.31,1
24794,2024-01-07,15388,10,425,400,33,28492.91,1
24795,2023-11-05,15390,9,357,402,71,20746.05,1
24796,2023-07-20,15391,9,450,403,99,21473.46,1
24797,2023-10-06,15392,9,200,402,7,18821.61,1
24798,2023-05-29,15393,10,294,402,144,34916.6,1
24799,2022-12-18,15394,9,415,400,145,18931.67,1
24800,2022-06-10,15397,9,389,401,175,20510.22,1
24801,2024-09-10,15398,10,116,403,165,29279.69,1
24802,2024-07-17,15401,10,316,402,48,29583.45,1
24803,2022-07-30,15402,9,186,402,126,18142.82,1
24804,2023-12-15,15404,9,201,402,82,22757.5,1
24805,2023-06-12,15405,9,384,400,170,20017.5,1
24806,2023-05-06,15406,9,352,400,143,19976.3,1
24807,2024-04-23,15410,10,270,400,142,28640.96,1
24808,2025-12-21,15412,10,36,403,26,34246.55,1
24809,2024-02-06,15414,10,467,401,131,30246.17,1
24810,2024-06-18,15415,9,187,400,138,21259.04,1
24811,2022-11-14,15416,9,6,402,40,18401.58,1
24812,2024-03-13,15417,9,270,402,158,18662.83,1
24813,2025-03-07,15419,9,211,401,24,21067.7,1
24814,2024-10-14,15420,9,452,402,168,20298.55,1
24815,2025-06-27,15422,10,89,402,162,33837.67,1
24816,2025-12-15,15423,10,270,400,190,34105.28,1
24817,2025-07-01,15426,10,214,403,170,33938.74,1
24818,2022-06-16,15428,9,403,401,40,23741.72,1
24819,2022-10-26,15430,9,110,402,159,19990.35,1
24820,2023-06-06,15432,10,348,400,69,32272.46,1
24821,2023-02-01,15433,9,32,401,75,22243.62,1
24822,2023-02-23,15434,9,209,401,112,21314.08,1
24823,2023-04-20,15435,10,250,401,91,34297.47,1
24824,2025-07-12,15438,9,89,402,74,23030.25,1
24825,2024-09-09,15439,10,461,401,76,31629.35,1
24826,2023-08-11,15440,10,243,402,109,28964.87,1
24827,2025-12-20,15442,9,150,403,60,21520.33,1
24828,2022-09-27,15443,10,73,402,155,33710.54,1
24829,2025-10-11,15445,9,21,402,42,22427.74,1
24830,2025-12-26,15447,10,276,400,70,28686.29,1
24831,2024-11-02,15449,10,151,402,58,34528.15,1
24832,2022-03-23,15450,10,353,403,123,34338.09,1
24833,2025-04-02,15451,10,493,403,42,30345.13,1
24834,2025-06-12,15452,10,411,400,16,29603.89,1
24835,2022-04-15,15453,9,358,400,127,22652.63,1
24836,2025-01-11,15454,9,466,403,93,22528.72,1
24837,2025-05-16,15455,10,78,401,158,28804.13,1
24838,2024-01-08,15456,9,306,401,37,19201.3,1
24839,2024-05-21,15457,9,488,401,129,18685.62,1
24840,2023-11-28,15459,10,366,403,178,30038.91,1
24841,2024-09-13,15460,9,115,402,127,22404.91,1
24842,2025-01-07,15461,10,479,403,171,30012.95,1
24843,2024-02-18,15462,10,309,402,15,30847.02,1
24844,2025-10-13,15464,10,377,403,153,32704.4,1
24845,2025-01-24,15465,10,223,401,138,32187.72,1
24846,2023-09-23,15467,9,197,402,128,22421.36,1
24847,2023-06-16,15468,10,496,401,77,28200.08,1
24848,2025-01-31,15469,10,26,403,131,31642.36,1
24849,2022-01-03,15470,9,100,401,70,19875.36,1
24850,2022-10-20,15471,9,177,400,150,23450.38,1
24851,2025-12-05,15472,9,180,402,32,23059.75,1
24852,2023-06-05,15473,10,495,403,140,31413.79,1
24853,2025-10-05,15474,9,41,402,106,20689.69,1
24854,2025-10-13,15475,10,55,400,152,30150.15,1
24855,2024-06-14,15476,10,12,401,73,30916.43,1
24856,2024-06-16,15477,9,362,400,87,19845.19,1
24857,2022-07-14,15478,10,273,400,75,28536.11,1
24858,2024-01-03,15479,9,117,401,66,21454.47,1
24859,2022-03-18,15482,10,55,401,79,33028.45,1
24860,2025-08-30,15483,9,277,401,80,21464.41,1
24861,2025-06-13,15485,9,375,400,27,19181.16,1
24862,2023-09-25,15486,9,188,400,163,23616.66,1
24863,2022-05-05,15487,9,174,400,99,22812.84,1
24864,2022-03-02,15491,9,448,400,38,22881.62,1
24865,2024-12-31,15492,9,232,403,87,23745.08,1
24866,2024-04-16,15493,9,286,402,10,22232.09,1
24867,2024-11-22,15494,10,446,403,131,28087.81,1
24868,2023-08-14,15497,9,337,403,14,18071.73,1
24869,2022-10-16,15498,10,52,403,157,28144.34,1
24870,2022-04-23,15499,9,201,400,197,19734.79,1
24871,2023-08-15,15501,9,13,400,189,23346.3,1
24872,2025-03-10,15502,9,136,400,100,18973.61,1
24873,2023-05-22,15503,9,200,402,90,21808.25,1
24874,2022-11-25,15505,10,159,402,84,29898.53,1
24875,2023-10-23,15507,9,393,403,51,22765.79,1
24876,2025-03-12,15508,9,475,402,100,22296.99,1
24877,2023-04-09,15509,10,352,403,89,29776.26,1
24878,2022-05-14,15510,9,54,402,109,20242.96,1
24879,2025-08-04,15513,10,21,400,111,30898.66,1
24880,2024-01-29,15514,10,360,401,64,29182.34,1
24881,2022-01-17,15515,10,394,401,131,34403.82,1
24882,2022-05-19,15517,9,215,400,37,19262.22,1
24883,2024-05-21,15518,10,490,400,148,28714.18,1
24884,2024-01-02,15521,9,38,402,146,18730.77,1
24885,2024-09-21,15522,10,377,402,40,33790.47,1
24886,2022-10-18,15523,10,325,401,141,29822.88,1
24887,2022-07-02,15525,9,183,402,200,23316.06,1
24888,2022-09-21,15526,10,319,400,134,29534.81,1
24889,2023-03-14,15527,9,80,401,72,23489.27,1
24890,2023-02-10,15528,10,350,400,198,31496.79,1
24891,2022-06-29,15531,10,285,403,15,34397.99,1
24892,2025-04-07,15532,10,284,403,51,31419.02,1
24893,2024-06-20,15533,9,381,402,1,18276.09,1
24894,2022-12-15,15534,9,19,403,114,23287.31,1
24895,2024-02-17,15536,10,59,403,99,33699.58,1
24896,2022-08-10,15540,9,254,401,157,20486.42,1
24897,2025-12-30,15544,10,357,401,132,28586.87,1
24898,2023-11-05,15545,10,160,402,98,33418.8,1
24899,2023-05-24,15547,9,210,402,108,21530.4,1
24900,2025-12-25,15548,9,433,401,20,18444.64,1
24901,2024-10-19,15549,9,354,402,136,23649.25,1
24902,2023-04-11,15551,10,128,403,128,31032.6,1
24903,2023-05-08,15552,9,427,401,61,23343.78,1
24904,2024-07-12,15554,9,122,400,164,22415.06,1
24905,2025-11-26,15555,10,274,402,113,28341.93,1
24906,2025-06-22,15558,10,215,401,98,30250.89,1
24907,2023-02-19,15559,9,482,402,176,20514.21,1
24908,2025-01-18,15560,10,13,401,118,31829.77,1
24909,2025-12-03,15563,10,69,401,52,32594.19,1
24910,2024-06-19,15564,10,375,402,85,28648.63,1
24911,2023-10-05,15565,9,10,402,19,21246.46,1
24912,2022-05-17,15567,9,105,401,112,22738.66,1
24913,2024-06-27,15568,9,106,401,2,20642.53,1
24914,2025-10-17,15569,10,279,402,139,32439.25,1
24915,2023-08-21,15571,9,223,403,48,20176.74,1
24916,2025-10-14,15573,9,328,401,173,19185.5,1
24917,2025-03-27,15574,9,259,403,159,19042.59,1
24918,2022-02-15,15575,10,241,402,127,32512.25,1
24919,2022-06-21,15577,9,359,402,17,23728.37,1
24920,2022-11-16,15578,9,30,402,63,20113.01,1
24921,2023-09-10,15579,10,393,401,178,32441.13,1
24922,2023-08-02,15580,9,427,402,2,20276.75,1
24923,2025-08-18,15582,9,132,402,31,20342.35,1
24924,2024-07-15,15583,9,157,401,121,18311.31,1
24925,2024-07-31,15584,9,375,403,63,21349.78,1
24926,2025-11-16,15585,9,490,403,105,19715.36,1
24927,2024-11-24,15586,10,480,400,147,33710.93,1
24928,2024-10-12,15587,10,444,403,35,28662.83,1
24929,2022-12-09,15590,10,197,400,176,31462.33,1
24930,2023-03-24,15591,9,251,403,25,21610.36,1
24931,2024-06-29,15592,9,436,402,65,20741.53,1
24932,2025-02-12,15594,9,242,400,121,21737.27,1
24933,2022-08-01,15595,9,483,400,169,20298.61,1
24934,2023-12-17,15596,10,48,402,198,34393.56,1
24935,2024-09-14,15597,10,18,402,25,33034.84,1
24936,2022-07-30,15600,10,35,402,85,32905.45,1
24937,2024-09-12,15601,9,396,403,47,22421.47,1
24938,2025-12-12,15602,9,120,402,113,22689.66,1
24939,2022-01-12,15605,9,163,401,76,22222.78,1
24940,2022-08-19,15606,10,102,401,73,29496.89,1
24941,2022-01-25,15609,9,474,402,150,19631.83,1
24942,2025-04-28,15610,9,227,401,155,20829.43,1
24943,2023-12-28,15611,10,186,402,86,30656.85,1
24944,2023-07-12,15612,9,329,402,190,18854.09,1
24945,2024-06-11,15614,9,440,401,91,20445.95,1
24946,2022-06-28,15616,9,176,401,115,18714.21,1
24947,2025-04-15,15617,9,175,402,106,21142.57,1
24948,2023-03-11,15619,10,290,402,87,29050.33,1
24949,2022-10-29,15620,9,287,402,199,20314.82,1
24950,2023-11-23,15621,10,438,400,57,33823.0,1
24951,2022-02-05,15623,10,294,401,197,31179.92,1
24952,2022-03-15,15624,9,52,400,174,19122.35,1
24953,2024-05-12,15625,10,215,402,82,33028.24,1
24954,2023-08-07,15626,10,348,401,62,30594.72,1
24955,2024-06-22,15628,10,321,400,141,32075.83,1
24956,2025-10-22,15630,9,333,401,198,18672.11,1
24957,2025-03-14,15632,9,3,402,2,23948.06,1
24958,2025-06-11,15634,9,402,403,122,21453.6,1
24959,2022-11-27,15635,9,392,401,82,19028.17,1
24960,2022-03-10,15636,9,365,403,187,23424.62,1
24961,2022-05-26,15638,9,450,401,92,21746.56,1
24962,2024-07-30,15641,9,235,400,175,22868.17,1
24963,2023-02-15,15642,10,84,401,173,28953.65,1
24964,2025-06-01,15645,10,204,401,101,34530.87,1
24965,2022-03-19,15647,10,39,403,52,28314.1,1
24966,2022-12-05,15648,10,318,402,2,31339.57,1
24967,2022-06-15,15649,9,476,400,36,22140.41,1
24968,2023-11-12,15650,9,401,401,168,19773.66,1
24969,2023-07-30,15651,10,254,402,19,31343.53,1
24970,2022-10-23,15652,10,94,403,168,28033.97,1
24971,2022-03-14,15653,10,316,400,53,29217.23,1
24972,2024-06-13,15654,10,496,402,94,30290.11,1
24973,2023-08-16,15655,9,226,402,12,19117.78,1
24974,2025-09-30,15656,10,207,402,91,28182.55,1
24975,2022-04-19,15657,10,375,402,196,29742.42,1
24976,2024-06-19,15658,9,239,400,27,21686.13,1
24977,2025-12-12,15659,10,298,400,156,29834.72,1
24978,2022-04-20,15660,9,156,400,31,18128.46,1
24979,2024-03-30,15661,9,367,401,40,21324.87,1
24980,2023-06-04,15662,10,39,403,157,32625.98,1
24981,2025-07-24,15663,9,335,400,148,20362.05,1
24982,2024-01-29,15664,10,366,402,89,33963.8,1
24983,2023-09-04,15668,9,245,402,74,19331.88,1
24984,2025-12-22,15670,10,456,403,145,29469.75,1
24985,2023-11-11,15671,10,260,402,119,28442.9,1
24986,2023-07-26,15675,9,403,400,79,18702.28,1
24987,2022-04-24,15676,10,169,402,46,34671.84,1
24988,2025-10-18,15677,9,382,402,141,19416.65,1
24989,2024-04-19,15678,9,215,403,159,21640.9,1
24990,2023-05-17,15680,9,426,402,161,18897.41,1
24991,2022-08-16,15681,9,348,401,118,18834.79,1
24992,2024-07-31,15682,10,162,400,88,31359.08,1
24993,2022-10-18,15683,10,473,401,97,32059.65,1
24994,2023-09-18,15685,10,62,402,40,33031.78,1
24995,2025-12-13,15686,10,252,401,61,32042.95,1
24996,2024-06-06,15688,9,18,402,191,23857.79,1
24997,2022-10-06,15689,9,109,402,123,21454.29,1
24998,2023-08-22,15690,9,7,401,116,22721.12,1
24999,2024-11-12,15692,9,331,401,145,19076.07,1
25000,2025-09-25,15694,10,410,400,76,30990.09,1
25001,2023-01-28,15695,10,108,401,115,33515.6,1
25002,2024-01-13,15696,9,157,400,16,22149.01,1
25003,2023-01-06,15697,9,289,400,23,23806.39,1
25004,2025-10-31,15698,9,245,401,187,21147.31,1
25005,2022-07-08,15701,10,52,401,180,33037.18,1
25006,2022-11-25,15702,9,53,400,138,22193.39,1
25007,2024-07-30,15704,9,225,402,146,20662.24,1
25008,2024-08-02,15707,10,351,401,31,31469.13,1
25009,2022-09-23,15708,9,294,402,47,18843.42,1
25010,2023-11-30,15710,9,98,400,78,19698.31,1
25011,2025-11-17,15712,9,254,402,41,18598.31,1
25012,2024-12-23,15715,9,202,403,190,22818.84,1
25013,2025-12-14,15717,9,243,401,165,23845.25,1
25014,2023-01-29,15718,10,129,402,198,29855.92,1
25015,2025-11-20,15720,9,201,400,162,21424.65,1
25016,2023-07-23,15722,9,67,403,70,21394.46,1
25017,2022-08-27,15724,10,262,403,52,34334.7,1
25018,2025-09-20,15725,9,203,402,39,19316.16,1
25019,2022-10-26,15726,10,55,403,117,31833.16,1
25020,2023-06-25,15727,9,171,400,121,20499.75,1
25021,2024-07-04,15730,9,394,401,94,21971.41,1
25022,2025-11-20,15732,10,189,401,158,31534.01,1
25023,2024-09-21,15733,10,116,402,87,31449.9,1
25024,2023-05-01,15735,9,275,400,41,21607.19,1
25025,2022-07-02,15737,9,83,401,29,22226.4,1
25026,2025-04-30,15738,10,457,402,92,29330.35,1
25027,2025-04-13,15739,10,100,403,149,34675.27,1
25028,2023-10-30,15740,10,408,401,117,33034.82,1
25029,2023-10-31,15742,9,356,402,137,20430.46,1
25030,2025-06-28,15743,10,142,401,185,31440.86,1
25031,2025-06-07,15744,10,193,401,189,30946.6,1
25032,2023-12-09,15746,9,475,403,179,22120.72,1
25033,2023-08-01,15747,10,215,402,164,33828.93,1
25034,2025-08-16,15748,10,144,403,38,33152.93,1
25035,2025-02-15,15749,10,144,403,148,31171.58,1
25036,2022-03-10,15750,10,20,401,151,32101.27,1
25037,2025-07-16,15752,9,437,401,58,22311.42,1
25038,2025-07-12,15753,9,468,401,19,23696.71,1
25039,2025-01-03,15754,9,466,402,32,19138.18,1
25040,2025-12-20,15755,9,301,403,185,23958.36,1
25041,2025-07-03,15756,9,294,401,132,21446.83,1
25042,2023-06-03,15757,9,340,403,49,22610.65,1
25043,2024-12-04,15758,9,455,402,17,18583.65,1
25044,2025-09-04,15759,10,300,401,44,32321.12,1
25045,2024-04-16,15761,10,23,403,20,33750.56,1
25046,2024-07-18,15762,9,167,402,178,18547.89,1
25047,2024-07-02,15763,10,379,401,131,29006.07,1
25048,2023-01-25,15764,10,228,400,96,28606.27,1
25049,2024-04-21,15765,10,407,402,19,29209.85,1
25050,2024-12-13,15767,10,384,401,77,34888.37,1
25051,2022-04-12,15768,9,142,402,35,21664.02,1
25052,2025-12-29,15769,10,235,402,56,30552.39,1
25053,2023-03-10,15770,9,444,401,131,21347.97,1
25054,2025-10-04,15771,10,353,400,78,33980.21,1
25055,2025-01-02,15774,10,149,401,169,33466.73,1
25056,2022-12-18,15775,10,91,402,36,32705.51,1
25057,2023-12-03,15776,10,13,401,48,28241.54,1
25058,2024-03-18,15777,10,197,401,148,31050.3,1
25059,2024-02-15,15778,9,168,403,101,21085.73,1
25060,2025-09-25,15779,10,322,401,164,28815.71,1
25061,2025-03-22,15780,10,32,402,41,30923.44,1
25062,2023-09-05,15781,10,118,401,119,33297.08,1
25063,2022-01-10,15782,10,301,402,195,31155.01,1
25064,2022-03-24,15783,9,31,402,142,21671.86,1
25065,2025-09-01,15784,9,217,402,69,22098.69,1
25066,2024-06-28,15785,10,68,402,48,33757.32,1
25067,2025-05-06,15787,9,87,402,33,23829.23,1
25068,2025-05-01,15788,10,116,403,82,29118.63,1
25069,2025-10-19,15791,9,497,403,197,23346.98,1
25070,2025-09-23,15792,9,375,400,119,22330.61,1
25071,2025-09-20,15793,9,465,401,108,19267.27,1
25072,2025-01-20,15794,9,260,402,150,23869.76,1
25073,2024-05-21,15796,10,381,402,83,33585.31,1
25074,2022-02-26,15798,10,149,403,173,34006.19,1
25075,2024-03-18,15800,9,237,401,133,21036.0,1
25076,2024-08-11,15801,9,290,403,198,23813.15,1
25077,2025-10-31,15802,10,42,400,36,34138.87,1
25078,2022-05-11,15803,9,292,402,159,21274.54,1
25079,2024-06-16,15804,9,54,401,59,22146.7,1
25080,2022-08-16,15805,9,226,402,80,21692.96,1
25081,2025-11-14,15807,10,48,401,193,33304.5,1
25082,2023-05-19,15808,10,169,401,85,31293.45,1
25083,2025-09-14,15809,10,140,400,111,31188.63,1
25084,2022-08-11,15810,9,443,402,147,22339.88,1
25085,2025-03-16,15812,9,250,403,83,21446.02,1
25086,2024-01-29,15813,10,439,403,97,33054.05,1
25087,2022-03-10,15814,9,335,401,197,22897.87,1
25088,2025-01-30,15815,9,273,401,121,21357.66,1
25089,2024-08-20,15816,9,142,402,146,18639.43,1
25090,2023-08-11,15817,9,125,402,14,23527.43,1
25091,2023-07-20,15818,9,69,402,131,19539.8,1
25092,2022-02-03,15819,9,473,402,33,21990.24,1
25093,2025-01-12,15820,9,114,403,168,23410.92,1
25094,2022-07-09,15822,10,478,402,38,29777.33,1
25095,2025-08-07,15823,10,327,402,162,32416.71,1
25096,2024-09-20,15824,9,182,403,131,21854.13,1
25097,2022-10-14,15825,10,264,402,147,32729.99,1
25098,2024-01-26,15827,10,346,401,75,31514.55,1
25099,2023-12-09,15828,9,118,402,108,20389.29,1
25100,2023-08-23,15829,10,211,401,31,28722.39,1
25101,2024-11-24,15830,9,1,400,110,22282.98,1
25102,2023-05-21,15831,10,27,401,30,28326.81,1
25103,2025-01-06,15832,9,371,401,35,18326.06,1
25104,2022-01-12,15834,10,125,401,178,29242.68,1
25105,2022-12-23,15835,10,425,400,113,32676.52,1
25106,2022-11-11,15836,10,341,403,64,30131.76,1
25107,2024-06-09,15837,9,256,402,62,22199.9,1
25108,2025-08-14,15838,10,25,400,42,30679.49,1
25109,2025-09-03,15839,9,177,402,85,23384.78,1
25110,2024-09-19,15840,9,45,401,187,20447.83,1
25111,2022-05-02,15841,9,313,400,187,22070.03,1
25112,2025-11-29,15842,10,83,400,140,31567.72,1
25113,2023-09-21,15843,10,194,402,168,28771.58,1
25114,2024-04-24,15844,9,400,403,186,22109.53,1
25115,2023-11-17,15845,10,427,400,8,28177.7,1
25116,2025-04-12,15846,9,293,402,5,18233.22,1
25117,2023-03-11,15847,9,335,402,78,18829.86,1
25118,2023-09-08,15848,10,449,402,187,31697.05,1
25119,2023-01-29,15849,10,476,402,136,28787.07,1
25120,2024-10-01,15850,9,441,402,167,18714.12,1
25121,2024-11-01,15852,10,440,401,199,32266.22,1
25122,2023-12-22,15854,10,453,401,153,28564.71,1
25123,2022-09-23,15856,10,444,401,136,28450.6,1
25124,2022-03-10,15857,9,117,400,183,22216.77,1
25125,2023-11-13,15858,10,191,402,55,32651.08,1
25126,2024-01-19,15859,10,77,402,191,28051.31,1
25127,2025-08-29,15860,10,497,402,149,32452.26,1
25128,2022-10-01,15862,9,5,400,173,21831.63,1
25129,2025-10-20,15863,10,159,401,138,28604.73,1
25130,2024-10-13,15864,9,229,402,96,20071.54,1
25131,2024-12-13,15868,9,349,402,180,19951.82,1
25132,2024-04-07,15869,9,414,403,109,20922.29,1
25133,2022-03-08,15870,9,410,401,150,22557.23,1
25134,2025-02-10,15873,10,490,401,108,30397.62,1
25135,2025-08-12,15874,10,319,401,163,28511.79,1
25136,2024-02-21,15875,9,489,402,113,23610.75,1
25137,2025-11-06,15876,10,24,403,9,30436.12,1
25138,2024-01-17,15877,9,101,401,188,21418.72,1
25139,2024-09-04,15878,9,372,400,88,18387.6,1
25140,2024-04-23,15879,10,249,402,141,31434.33,1
25141,2022-11-26,15880,10,163,403,165,32732.62,1
25142,2023-10-31,15881,9,130,403,190,21849.67,1
25143,2023-10-15,15882,9,485,402,121,20236.1,1
25144,2025-08-30,15883,10,209,402,37,32004.06,1
25145,2024-06-30,15884,10,435,402,62,30861.0,1
25146,2022-02-07,15886,9,32,401,174,19306.92,1
25147,2025-07-23,15887,10,77,401,189,31219.03,1
25148,2025-02-14,15888,10,421,402,32,30294.01,1
25149,2023-05-11,15890,9,35,401,169,18937.8,1
25150,2022-04-15,15891,9,5,400,176,18659.73,1
25151,2024-11-04,15893,10,302,400,134,30631.9,1
25152,2024-02-22,15895,10,93,401,3,31620.46,1
25153,2024-11-07,15897,10,202,401,127,28291.48,1
25154,2023-12-12,15898,10,435,402,80,33557.45,1
25155,2025-06-02,15899,9,134,403,73,20515.91,1
25156,2024-05-26,15900,9,189,401,175,18065.75,1
25157,2025-05-14,15901,10,446,401,42,28988.36,1
25158,2023-09-19,15902,10,342,403,21,34871.38,1
25159,2022-03-30,15903,10,316,402,109,32516.0,1
25160,2023-07-02,15904,10,444,400,98,32103.41,1
25161,2025-08-26,15906,9,261,401,66,20172.89,1
25162,2022-07-23,15907,10,204,403,137,31058.62,1
25163,2022-04-15,15908,9,268,402,161,22745.57,1
25164,2024-01-19,15909,10,271,401,46,33803.91,1
25165,2024-08-05,15914,10,410,402,144,28380.64,1
25166,2024-06-11,15915,9,326,400,189,20461.18,1
25167,2025-03-22,15918,9,426,401,200,22852.28,1
25168,2023-05-27,15920,10,475,402,156,32831.59,1
25169,2022-01-26,15921,9,387,402,26,19443.11,1
25170,2023-11-19,15924,10,280,403,13,31417.27,1
25171,2024-02-27,15926,9,498,402,89,23846.03,1
25172,2022-11-28,15927,10,467,402,30,33506.39,1
25173,2024-04-15,15930,9,361,401,173,19923.58,1
25174,2025-04-17,15932,10,281,402,45,32036.07,1
25175,2024-08-14,15933,10,344,402,191,32080.32,1
25176,2024-08-21,15936,9,230,403,62,22915.23,1
25177,2025-12-08,15939,9,459,401,188,23451.84,1
25178,2025-01-05,15940,10,418,402,29,30549.8,1
25179,2024-06-04,15941,9,10,403,20,23930.67,1
25180,2025-09-23,15942,9,389,402,23,23533.33,1
25181,2022-05-29,15944,9,436,403,111,18657.59,1
25182,2022-04-27,15945,9,278,401,180,21694.66,1
25183,2024-06-13,15946,9,211,402,44,22930.89,1
25184,2024-11-08,15947,10,397,400,56,31227.32,1
25185,2025-08-14,15948,10,277,401,47,34086.46,1
25186,2025-07-27,15950,10,10,401,24,32653.24,1
25187,2022-11-09,15952,9,476,402,72,19831.48,1
25188,2025-11-17,15953,9,367,402,134,20891.74,1
25189,2025-05-09,15954,9,260,402,124,23992.24,1
25190,2022-09-05,15955,9,117,400,197,23024.26,1
25191,2025-01-27,15956,9,88,403,111,18463.42,1
25192,2022-08-14,15957,10,306,401,17,33596.92,1
25193,2024-02-13,15958,9,43,401,56,22885.66,1
25194,2023-11-30,15961,10,114,400,8,31463.51,1
25195,2025-08-20,15962,9,350,400,196,23296.06,1
25196,2022-02-21,15964,10,317,402,123,29856.53,1
25197,2023-04-14,15965,10,103,403,148,32600.64,1
25198,2024-06-13,15966,10,218,402,50,33256.93,1
25199,2022-11-21,15968,10,373,403,126,32405.79,1
25200,2024-12-21,15969,9,168,401,188,20269.46,1
25201,2025-08-27,15970,9,102,402,28,21030.16,1
25202,2023-10-16,15972,9,14,403,127,23924.07,1
25203,2023-10-08,15973,10,307,402,92,30800.15,1
25204,2025-11-09,15974,10,309,400,65,28093.81,1
25205,2022-06-10,15975,10,10,401,82,29004.32,1
25206,2024-02-16,15976,9,314,400,92,23277.78,1
25207,2024-03-14,15979,10,376,403,160,31383.23,1
25208,2022-12-24,15980,9,220,400,42,18496.92,1
25209,2023-06-27,15981,10,373,403,126,30801.55,1
25210,2023-05-13,15983,10,149,401,99,30906.22,1
25211,2025-07-02,15984,10,107,403,136,32000.81,1
25212,2022-05-27,15985,10,429,401,88,28705.78,1
25213,2022-01-14,15988,10,215,400,49,31466.25,1
25214,2022-05-23,15989,10,319,400,25,28906.01,1
25215,2025-10-02,15990,10,404,400,61,33947.01,1
25216,2024-06-03,15992,10,386,402,111,29913.46,1
25217,2023-07-24,15994,9,396,402,138,18454.52,1
25218,2022-08-17,15995,9,455,401,1,19192.91,1
25219,2025-09-11,15996,9,486,402,16,20961.12,1
25220,2025-03-16,15999,9,261,401,188,23548.13,1
25221,2022-10-26,16000,10,26,401,124,29534.1,1
25222,2022-09-14,16001,9,220,402,73,20211.02,1
25223,2024-02-15,16002,9,37,401,64,22366.59,1
25224,2022-06-25,16004,9,185,400,46,18252.2,1
25225,2023-06-12,16005,9,229,402,39,20185.97,1
25226,2023-01-14,16006,10,168,403,19,28375.94,1
25227,2022-07-12,16009,9,393,401,105,18707.18,1
25228,2023-01-02,16010,10,487,401,150,30865.79,1
25229,2022-08-04,16012,9,497,401,58,22032.63,1
25230,2023-02-06,16014,9,366,402,162,22680.3,1
25231,2025-09-06,16015,9,200,401,57,19921.02,1
25232,2022-08-21,16017,9,105,401,173,18914.48,1
25233,2024-06-23,16019,9,85,402,36,21740.37,1
25234,2024-02-04,16021,9,187,400,195,23680.74,1
25235,2025-02-06,16023,9,318,401,95,19318.45,1
25236,2025-11-22,16024,9,159,401,150,18585.11,1
25237,2023-09-14,16026,9,126,400,158,22629.0,1
25238,2023-04-28,16027,10,115,401,86,33935.52,1
