cancellation_id,customer_key,product_key,cancellation_date,reason,channel,retention_offered,retention_accepted
2325,14487,3,2024-08-08,Preiserhöhung,App,True,False
2326,8355,2,2023-12-18,Umzug,Telefon,False,False
2327,14155,1,2024-04-06,Sonstiges,App,True,False
2328,9566,11,2023-02-20,Unzufriedenheit,App,True,False
2329,1987,2,2023-08-14,Umzug,App,False,False
2330,12983,12,2024-04-17,Sonstiges,Brief,False,False
2331,8833,2,2024-04-29,Umzug,Email,True,False
2332,6177,12,2024-04-18,Umzug,Email,True,False
2333,1709,12,2023-09-17,Umzug,Email,True,False
2334,12713,3,2023-02-28,Umzug,Email,True,False
2335,3093,11,2023-12-20,Wettbewerber,Telefon,True,False
2336,10575,12,2025-12-13,Unzufriedenheit,Email,True,True
2337,14502,12,2024-10-30,Umzug,Email,True,False
2338,9654,12,2024-09-08,Wettbewerber,Email,False,False
2339,6564,2,2025-10-03,Wettbewerber,Telefon,True,False
2340,15215,1,2023-06-30,Preiserhöhung,Email,True,True
2341,11058,1,2025-08-15,Umzug,App,True,False
2342,3762,2,2024-06-03,Umzug,Email,True,False
2343,19971,1,2023-10-30,Umzug,Email,True,True
2344,2748,14,2024-06-08,Umzug,Telefon,False,False
2345,18035,14,2023-06-07,Umzug,Telefon,False,False
2346,2530,1,2023-12-09,Wettbewerber,Telefon,True,False
2347,1437,4,2025-04-29,Preiserhöhung,Telefon,True,False
2348,3153,12,2024-07-15,Unzufriedenheit,Email,False,False
2349,9972,3,2025-05-20,Preiserhöhung,App,True,False
2350,19653,2,2025-01-17,Wettbewerber,Telefon,True,False
2351,3996,13,2025-03-22,Wettbewerber,App,True,True
2352,5691,2,2025-11-15,Nicht mehr benötigt,Email,False,False
2353,6285,3,2024-02-11,Umzug,Telefon,True,False
2354,8972,3,2025-03-11,Umzug,Brief,False,False
2355,12963,3,2023-06-29,Umzug,Email,False,False
2356,2005,3,2025-04-14,Sonstiges,Telefon,True,False
2357,5588,11,2025-05-10,Unzufriedenheit,Telefon,True,False
2358,13722,1,2025-12-26,Sonstiges,Telefon,False,False
2359,18113,11,2023-02-03,Umzug,App,True,False
2360,946,1,2024-02-15,Sonstiges,Email,False,False
2361,10551,3,2025-06-27,Unzufriedenheit,Email,True,False
2362,9421,2,2023-08-07,Umzug,Email,False,False
2363,16332,15,2025-05-14,Wettbewerber,Email,True,False
2364,6541,13,2024-04-03,Preiserhöhung,App,True,True
2365,16653,14,2025-10-21,Nicht mehr benötigt,Telefon,True,False
2366,7757,2,2025-10-11,Wettbewerber,Brief,True,True
2367,17379,2,2023-04-04,Nicht mehr benötigt,App,True,False
2368,15883,3,2025-01-22,Umzug,Brief,False,False
2369,8869,11,2025-09-04,Preiserhöhung,Brief,True,False
2370,13285,11,2024-05-09,Preiserhöhung,App,True,False
2371,12961,12,2025-01-14,Sonstiges,Telefon,False,False
2372,13977,2,2023-12-28,Unzufriedenheit,Telefon,False,False
2373,807,1,2024-04-26,Nicht mehr benötigt,Email,True,True
2374,8881,3,2023-11-22,Preiserhöhung,Email,False,False
2375,1251,13,2024-08-26,Wettbewerber,Email,False,False
2376,18390,2,2025-08-11,Unzufriedenheit,App,True,True
2377,8933,3,2025-03-10,Preiserhöhung,Telefon,True,False
2378,17055,3,2024-05-31,Umzug,Telefon,True,False
2379,8030,3,2024-10-24,Wettbewerber,Email,True,False
2380,7709,1,2024-09-15,Wettbewerber,App,False,False
2381,4742,2,2023-07-07,Wettbewerber,App,True,False
2382,4117,1,2024-12-24,Umzug,App,False,False
2383,1046,1,2025-10-10,Umzug,Brief,True,False
2384,19367,2,2023-10-23,Umzug,Email,True,False
2385,9794,3,2024-07-02,Umzug,Telefon,True,True
2386,14855,3,2023-01-13,Preiserhöhung,Telefon,False,False
2387,11481,4,2025-01-25,Umzug,Email,False,False
2388,5468,1,2023-10-23,Preiserhöhung,Email,True,False
2389,9532,4,2025-10-28,Umzug,Email,False,False
2390,19970,1,2024-07-20,Unzufriedenheit,Brief,True,False
2391,7572,12,2024-11-11,Unzufriedenheit,Email,False,False
2392,5874,14,2023-06-23,Nicht mehr benötigt,Telefon,False,False
2393,9944,2,2024-06-03,Unzufriedenheit,Email,True,False
2394,11522,1,2025-12-08,Sonstiges,Email,True,False
2395,14247,2,2023-06-22,Umzug,App,True,False
2396,10659,3,2025-07-01,Unzufriedenheit,Email,False,False
2397,617,2,2024-09-11,Preiserhöhung,Brief,True,False
2398,19407,3,2023-02-14,Umzug,App,True,False
2399,10003,13,2024-09-22,Unzufriedenheit,Telefon,True,False
2400,9591,5,2023-02-04,Unzufriedenheit,Email,True,False
