customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
7292,10413,7,3,Solar & Storage,2023-03-09,Active
7293,10414,6,3,Solar & Storage,2022-04-04,Active
7294,10415,7,3,Solar & Storage,2025-01-04,Active
7295,10416,8,3,Solar & Storage,2024-04-23,Active
7296,10417,8,3,Solar & Storage,2024-06-08,Active
7297,10418,6,3,Solar & Storage,2025-03-06,Active
7298,10420,7,3,Solar & Storage,2024-11-19,Active
7299,10422,7,3,Solar & Storage,2024-07-28,Active
7300,10425,8,3,Solar & Storage,2025-01-25,Active
7301,10427,8,3,Solar & Storage,2023-11-08,Active
7302,10428,6,3,Solar & Storage,2022-07-28,Active
7303,10429,6,3,Solar & Storage,2025-10-27,Active
7304,10430,6,3,Solar & Storage,2023-02-03,Active
7305,10431,6,3,Solar & Storage,2025-08-28,Active
7306,10432,8,3,Solar & Storage,2023-10-06,Active
7307,10435,8,3,Solar & Storage,2022-11-02,Active
7308,10436,8,3,Solar & Storage,2022-01-03,Active
7309,10438,7,3,Solar & Storage,2025-07-24,Active
7310,10439,8,3,Solar & Storage,2022-08-03,Active
7311,10441,6,3,Solar & Storage,2025-09-26,Active
7312,10442,6,3,Solar & Storage,2024-12-09,Active
7313,10445,7,3,Solar & Storage,2023-12-11,Active
7314,10446,6,3,Solar & Storage,2024-03-20,Active
7315,10448,6,3,Solar & Storage,2022-04-18,Active
7316,10449,6,3,Solar & Storage,2024-05-05,Active
7317,10451,8,3,Solar & Storage,2024-09-19,Active
7318,10454,6,3,Solar & Storage,2022-07-19,Active
7319,10456,7,3,Solar & Storage,2024-05-31,Active
7320,10457,8,3,Solar & Storage,2022-02-10,Active
7321,10458,7,3,Solar & Storage,2025-03-19,Active
7322,10459,8,3,Solar & Storage,2023-08-14,Active
7323,10461,6,3,Solar & Storage,2024-01-19,Active
7324,10462,6,3,Solar & Storage,2023-01-05,Active
7325,10464,7,3,Solar & Storage,2025-05-23,Active
7326,10465,7,3,Solar & Storage,2023-03-01,Active
7327,10467,7,3,Solar & Storage,2024-02-18,Active
7328,10468,6,3,Solar & Storage,2025-10-18,Active
7329,10469,7,3,Solar & Storage,2023-03-16,Active
7330,10470,7,3,Solar & Storage,2024-08-23,Active
7331,10471,6,3,Solar & Storage,2025-09-23,Active
7332,10472,7,3,Solar & Storage,2022-10-06,Active
7333,10473,8,3,Solar & Storage,2025-12-02,Active
7334,10474,7,3,Solar & Storage,2024-01-19,Active
7335,10475,8,3,Solar & Storage,2024-11-30,Active
7336,10476,7,3,Solar & Storage,2022-10-09,Active
7337,10478,7,3,Solar & Storage,2022-05-08,Active
7338,10480,8,3,Solar & Storage,2025-06-25,Active
7339,10481,8,3,Solar & Storage,2023-06-19,Active
7340,10482,7,3,Solar & Storage,2024-11-29,Active
7341,10484,6,3,Solar & Storage,2022-09-21,Active
7342,10488,8,3,Solar & Storage,2024-03-31,Active
7343,10489,6,3,Solar & Storage,2023-11-17,Active
7344,10490,6,3,Solar & Storage,2023-04-12,Active
7345,10491,8,3,Solar & Storage,2025-03-04,Active
7346,10492,8,3,Solar & Storage,2025-08-31,Active
7347,10494,8,3,Solar & Storage,2023-04-01,Active
7348,10495,6,3,Solar & Storage,2022-11-24,Active
7349,10497,7,3,Solar & Storage,2022-10-28,Active
7350,10498,6,3,Solar & Storage,2025-08-20,Active
7351,10499,7,3,Solar & Storage,2022-06-11,Active
7352,10500,8,3,Solar & Storage,2024-12-24,Active
7353,10501,7,3,Solar & Storage,2025-09-22,Active
7354,10502,6,3,Solar & Storage,2022-04-24,Active
7355,10503,6,3,Solar & Storage,2023-09-06,Active
7356,10505,8,3,Solar & Storage,2022-09-29,Active
7357,10506,8,3,Solar & Storage,2025-07-06,Active
7358,10507,7,3,Solar & Storage,2025-11-28,Active
7359,10508,6,3,Solar & Storage,2024-11-24,Active
7360,10510,7,3,Solar & Storage,2024-06-28,Active
7361,10511,6,3,Solar & Storage,2022-02-20,Active
7362,10514,8,3,Solar & Storage,2023-03-03,Active
7363,10515,8,3,Solar & Storage,2023-09-21,Inactive
7364,10516,8,3,Solar & Storage,2025-06-02,Active
7365,10518,6,3,Solar & Storage,2025-11-18,Active
7366,10519,7,3,Solar & Storage,2023-07-18,Active
7367,10520,6,3,Solar & Storage,2025-09-09,Active
7368,10521,8,3,Solar & Storage,2023-10-08,Active
7369,10526,7,3,Solar & Storage,2023-03-11,Active
7370,10528,6,3,Solar & Storage,2023-11-18,Active
7371,10529,8,3,Solar & Storage,2023-02-25,Active
7372,10530,8,3,Solar & Storage,2025-02-08,Active
7373,10531,7,3,Solar & Storage,2025-09-19,Active
7374,10532,7,3,Solar & Storage,2025-04-15,Active
7375,10533,7,3,Solar & Storage,2025-01-11,Active
7376,10535,7,3,Solar & Storage,2022-06-08,Active
7377,10536,7,3,Solar & Storage,2023-11-29,Active
7378,10539,8,3,Solar & Storage,2024-06-26,Active
7379,10540,8,3,Solar & Storage,2023-12-07,Active
7380,10541,7,3,Solar & Storage,2025-02-14,Active
7381,10542,7,3,Solar & Storage,2023-12-14,Active
7382,10545,6,3,Solar & Storage,2024-06-02,Inactive
7383,10546,6,3,Solar & Storage,2022-02-02,Active
7384,10547,7,3,Solar & Storage,2025-03-12,Active
7385,10548,6,3,Solar & Storage,2024-03-24,Inactive
7386,10549,6,3,Solar & Storage,2023-04-11,Active
7387,10550,7,3,Solar & Storage,2024-10-17,Active
7388,10551,6,3,Solar & Storage,2022-08-22,Active
7389,10552,6,3,Solar & Storage,2023-10-22,Active
7390,10553,8,3,Solar & Storage,2022-06-04,Active
7391,10554,8,3,Solar & Storage,2023-06-09,Active
7392,10555,6,3,Solar & Storage,2025-08-18,Active
7393,10561,6,3,Solar & Storage,2023-12-22,Active
7394,10562,6,3,Solar & Storage,2024-10-22,Active
7395,10563,6,3,Solar & Storage,2023-11-12,Active
7396,10564,8,3,Solar & Storage,2024-12-06,Active
7397,10565,7,3,Solar & Storage,2022-10-26,Active
7398,10567,7,3,Solar & Storage,2025-01-11,Active
7399,10568,7,3,Solar & Storage,2022-05-01,Active
7400,10569,7,3,Solar & Storage,2025-12-30,Active
7401,10570,6,3,Solar & Storage,2022-12-15,Active
7402,10571,8,3,Solar & Storage,2022-02-21,Inactive
7403,10574,6,3,Solar & Storage,2022-03-24,Active
7404,10575,8,3,Solar & Storage,2025-06-24,Active
7405,10577,8,3,Solar & Storage,2023-08-04,Active
7406,10581,8,3,Solar & Storage,2022-12-31,Active
7407,10582,6,3,Solar & Storage,2022-08-26,Active
7408,10583,8,3,Solar & Storage,2022-09-07,Active
7409,10584,6,3,Solar & Storage,2023-07-20,Active
7410,10586,6,3,Solar & Storage,2024-07-27,Inactive
7411,10587,6,3,Solar & Storage,2025-12-03,Active
7412,10588,6,3,Solar & Storage,2024-07-26,Active
7413,10589,6,3,Solar & Storage,2024-11-04,Active
7414,10593,7,3,Solar & Storage,2025-10-02,Active
7415,10594,6,3,Solar & Storage,2025-03-23,Active
7416,10595,7,3,Solar & Storage,2023-10-29,Active
7417,10596,8,3,Solar & Storage,2024-06-28,Active
7418,10597,7,3,Solar & Storage,2025-06-19,Inactive
7419,10598,8,3,Solar & Storage,2025-03-13,Active
7420,10600,8,3,Solar & Storage,2025-02-26,Active
7421,10603,6,3,Solar & Storage,2022-11-06,Active
7422,10604,8,3,Solar & Storage,2023-11-25,Active
7423,10605,6,3,Solar & Storage,2025-12-17,Active
7424,10606,6,3,Solar & Storage,2023-07-20,Active
7425,10610,7,3,Solar & Storage,2025-03-11,Active
7426,10611,8,3,Solar & Storage,2025-02-04,Active
7427,10612,6,3,Solar & Storage,2024-10-25,Active
7428,10614,6,3,Solar & Storage,2023-10-31,Active
7429,10615,6,3,Solar & Storage,2022-06-10,Active
7430,10616,8,3,Solar & Storage,2023-10-04,Active
7431,10617,6,3,Solar & Storage,2025-10-27,Active
7432,10618,7,3,Solar & Storage,2023-09-23,Active
7433,10619,6,3,Solar & Storage,2025-11-19,Active
7434,10620,7,3,Solar & Storage,2023-10-02,Active
7435,10621,7,3,Solar & Storage,2022-04-09,Active
7436,10622,6,3,Solar & Storage,2022-09-10,Active
7437,10623,6,3,Solar & Storage,2023-07-09,Inactive
7438,10624,6,3,Solar & Storage,2022-05-19,Active
7439,10625,8,3,Solar & Storage,2023-01-31,Active
7440,10626,8,3,Solar & Storage,2023-09-25,Active
7441,10627,8,3,Solar & Storage,2024-03-07,Active
7442,10628,7,3,Solar & Storage,2023-08-18,Active
7443,10629,8,3,Solar & Storage,2024-10-03,Active
7444,10631,6,3,Solar & Storage,2024-04-27,Active
7445,10634,8,3,Solar & Storage,2022-03-01,Active
7446,10636,6,3,Solar & Storage,2023-10-12,Active
7447,10637,6,3,Solar & Storage,2025-09-22,Active
7448,10638,8,3,Solar & Storage,2025-12-15,Active
7449,10639,7,3,Solar & Storage,2025-08-22,Active
7450,10640,6,3,Solar & Storage,2025-12-28,Active
7451,10641,8,3,Solar & Storage,2022-07-21,Active
7452,10643,8,3,Solar & Storage,2022-04-17,Active
7453,10645,7,3,Solar & Storage,2024-11-26,Active
7454,10646,8,3,Solar & Storage,2022-07-25,Active
7455,10647,6,3,Solar & Storage,2025-03-30,Active
7456,10648,6,3,Solar & Storage,2022-06-30,Active
7457,10649,8,3,Solar & Storage,2024-06-25,Active
7458,10650,7,3,Solar & Storage,2023-10-11,Active
7459,10651,8,3,Solar & Storage,2024-08-08,Active
7460,10652,7,3,Solar & Storage,2022-01-28,Active
7461,10653,8,3,Solar & Storage,2025-05-16,Active
7462,10655,8,3,Solar & Storage,2025-01-06,Active
7463,10657,8,3,Solar & Storage,2023-11-01,Active
7464,10658,8,3,Solar & Storage,2022-06-09,Inactive
7465,10659,6,3,Solar & Storage,2023-09-19,Active
7466,10661,7,3,Solar & Storage,2022-10-24,Active
7467,10667,8,3,Solar & Storage,2023-01-04,Active
7468,10669,7,3,Solar & Storage,2024-04-08,Active
7469,10670,7,3,Solar & Storage,2022-08-07,Inactive
7470,10671,7,3,Solar & Storage,2025-05-09,Active
7471,10672,7,3,Solar & Storage,2022-07-31,Active
7472,10674,6,3,Solar & Storage,2023-12-14,Active
7473,10675,6,3,Solar & Storage,2023-08-28,Active
7474,10676,7,3,Solar & Storage,2022-05-15,Active
7475,10677,7,3,Solar & Storage,2023-10-16,Active
7476,10679,7,3,Solar & Storage,2025-05-17,Active
7477,10685,8,3,Solar & Storage,2022-01-14,Active
7478,10686,8,3,Solar & Storage,2023-03-15,Active
7479,10688,8,3,Solar & Storage,2023-05-24,Active
7480,10689,8,3,Solar & Storage,2025-12-02,Active
7481,10690,6,3,Solar & Storage,2022-06-14,Active
7482,10691,8,3,Solar & Storage,2022-01-26,Active
7483,10692,8,3,Solar & Storage,2022-06-04,Active
7484,10693,6,3,Solar & Storage,2024-12-11,Active
7485,10694,8,3,Solar & Storage,2024-01-19,Active
7486,10695,8,3,Solar & Storage,2023-11-27,Active
7487,10697,8,3,Solar & Storage,2022-12-30,Active
7488,10698,7,3,Solar & Storage,2022-01-19,Active
7489,10699,8,3,Solar & Storage,2023-01-30,Active
7490,10703,8,3,Solar & Storage,2024-06-22,Active
7491,10705,6,3,Solar & Storage,2025-05-28,Active
7492,10706,7,3,Solar & Storage,2025-05-05,Active
7493,10707,8,3,Solar & Storage,2023-10-29,Active
7494,10709,8,3,Solar & Storage,2022-05-28,Active
7495,10710,8,3,Solar & Storage,2024-10-20,Active
7496,10711,6,3,Solar & Storage,2023-06-20,Active
7497,10712,8,3,Solar & Storage,2024-08-04,Active
7498,10713,8,3,Solar & Storage,2025-11-02,Active
7499,10714,7,3,Solar & Storage,2024-12-24,Active
7500,10715,7,3,Solar & Storage,2022-07-03,Active
7501,10716,7,3,Solar & Storage,2025-10-13,Active
7502,10718,7,3,Solar & Storage,2025-11-17,Active
7503,10720,6,3,Solar & Storage,2023-12-21,Active
7504,10721,7,3,Solar & Storage,2025-03-11,Active
7505,10722,7,3,Solar & Storage,2025-11-20,Active
7506,10723,8,3,Solar & Storage,2022-08-01,Active
7507,10724,6,3,Solar & Storage,2023-06-06,Active
7508,10728,8,3,Solar & Storage,2024-01-09,Active
7509,10729,8,3,Solar & Storage,2022-11-10,Active
7510,10730,8,3,Solar & Storage,2025-12-07,Active
7511,10732,7,3,Solar & Storage,2024-09-26,Active
7512,10733,8,3,Solar & Storage,2022-04-22,Active
7513,10734,6,3,Solar & Storage,2023-12-19,Active
7514,10736,6,3,Solar & Storage,2024-11-23,Active
7515,10737,7,3,Solar & Storage,2024-04-24,Active
7516,10738,8,3,Solar & Storage,2023-09-05,Active
7517,10739,8,3,Solar & Storage,2023-09-07,Active
7518,10740,7,3,Solar & Storage,2025-04-11,Active
7519,10741,8,3,Solar & Storage,2022-08-20,Active
7520,10743,8,3,Solar & Storage,2023-04-07,Active
7521,10745,7,3,Solar & Storage,2022-04-28,Active
7522,10746,8,3,Solar & Storage,2024-11-29,Inactive
7523,10747,6,3,Solar & Storage,2024-10-29,Active
7524,10749,6,3,Solar & Storage,2023-07-25,Active
7525,10752,7,3,Solar & Storage,2025-12-23,Active
7526,10753,8,3,Solar & Storage,2024-05-08,Active
7527,10754,6,3,Solar & Storage,2022-04-07,Active
7528,10755,7,3,Solar & Storage,2022-07-17,Active
7529,10756,7,3,Solar & Storage,2024-11-05,Active
7530,10758,6,3,Solar & Storage,2023-12-01,Active
7531,10760,8,3,Solar & Storage,2023-04-06,Active
7532,10761,7,3,Solar & Storage,2024-08-19,Active
7533,10763,8,3,Solar & Storage,2023-05-29,Inactive
7534,10764,8,3,Solar & Storage,2024-06-05,Active
7535,10767,8,3,Solar & Storage,2025-03-09,Active
7536,10769,8,3,Solar & Storage,2024-10-23,Active
7537,10770,6,3,Solar & Storage,2025-11-26,Active
7538,10772,8,3,Solar & Storage,2023-09-17,Active
7539,10774,8,3,Solar & Storage,2024-07-03,Active
7540,10775,6,3,Solar & Storage,2023-11-14,Active
7541,10778,7,3,Solar & Storage,2025-10-01,Active
7542,10779,7,3,Solar & Storage,2022-08-17,Active
7543,10780,8,3,Solar & Storage,2025-01-06,Inactive
7544,10784,6,3,Solar & Storage,2025-04-04,Active
7545,10785,7,3,Solar & Storage,2025-12-24,Inactive
7546,10787,7,3,Solar & Storage,2022-08-25,Active
7547,10788,7,3,Solar & Storage,2024-08-22,Active
7548,10789,8,3,Solar & Storage,2025-01-31,Active
7549,10790,8,3,Solar & Storage,2023-10-09,Active
7550,10791,6,3,Solar & Storage,2022-02-10,Active
7551,10792,6,3,Solar & Storage,2023-01-18,Active
7552,10793,6,3,Solar & Storage,2022-07-14,Active
7553,10795,7,3,Solar & Storage,2022-10-23,Active
7554,10796,6,3,Solar & Storage,2024-08-19,Active
7555,10797,8,3,Solar & Storage,2023-12-11,Active
7556,10798,8,3,Solar & Storage,2024-06-14,Active
7557,10799,6,3,Solar & Storage,2023-01-26,Active
7558,10803,6,3,Solar & Storage,2023-02-17,Active
7559,10804,8,3,Solar & Storage,2025-12-27,Active
7560,10805,7,3,Solar & Storage,2023-10-31,Active
7561,10806,6,3,Solar & Storage,2024-10-19,Active
7562,10807,8,3,Solar & Storage,2025-08-06,Active
7563,10808,6,3,Solar & Storage,2023-08-16,Active
7564,10810,8,3,Solar & Storage,2025-01-25,Active
7565,10811,6,3,Solar & Storage,2023-12-10,Active
7566,10812,8,3,Solar & Storage,2023-09-29,Active
7567,10813,8,3,Solar & Storage,2023-12-04,Active
7568,10814,6,3,Solar & Storage,2024-11-08,Active
7569,10815,8,3,Solar & Storage,2024-10-14,Active
7570,10816,7,3,Solar & Storage,2024-02-01,Active
7571,10819,6,3,Solar & Storage,2022-02-11,Active
7572,10820,7,3,Solar & Storage,2023-04-06,Active
7573,10821,6,3,Solar & Storage,2023-01-02,Active
7574,10822,7,3,Solar & Storage,2025-11-17,Active
7575,10823,7,3,Solar & Storage,2022-12-02,Active
7576,10824,8,3,Solar & Storage,2024-10-31,Active
7577,10825,7,3,Solar & Storage,2023-08-09,Active
7578,10826,7,3,Solar & Storage,2023-07-29,Active
7579,10827,8,3,Solar & Storage,2025-02-10,Inactive
7580,10829,7,3,Solar & Storage,2024-11-23,Active
7581,10831,8,3,Solar & Storage,2024-06-13,Active
7582,10832,8,3,Solar & Storage,2025-06-10,Active
7583,10833,8,3,Solar & Storage,2022-07-29,Active
7584,10837,6,3,Solar & Storage,2023-03-20,Active
7585,10839,7,3,Solar & Storage,2022-06-21,Active
7586,10842,6,3,Solar & Storage,2025-12-04,Active
7587,10843,6,3,Solar & Storage,2023-06-02,Active
7588,10847,8,3,Solar & Storage,2023-08-23,Active
7589,10848,8,3,Solar & Storage,2024-05-27,Active
7590,10849,8,3,Solar & Storage,2022-03-18,Active
7591,10850,6,3,Solar & Storage,2024-08-17,Active
7592,10852,7,3,Solar & Storage,2025-03-07,Active
7593,10853,7,3,Solar & Storage,2022-01-21,Active
7594,10854,7,3,Solar & Storage,2024-03-20,Active
7595,10855,7,3,Solar & Storage,2022-03-27,Active
7596,10856,7,3,Solar & Storage,2023-09-19,Active
7597,10859,7,3,Solar & Storage,2023-05-10,Active
7598,10860,6,3,Solar & Storage,2024-05-16,Active
7599,10861,6,3,Solar & Storage,2024-12-23,Active
7600,10862,6,3,Solar & Storage,2024-09-29,Active
7601,10863,8,3,Solar & Storage,2025-11-04,Active
7602,10864,6,3,Solar & Storage,2024-07-25,Active
7603,10865,6,3,Solar & Storage,2025-05-08,Active
7604,10868,6,3,Solar & Storage,2024-09-22,Active
7605,10871,6,3,Solar & Storage,2022-08-03,Inactive
7606,10872,7,3,Solar & Storage,2022-09-08,Active
7607,10874,7,3,Solar & Storage,2022-11-28,Active
7608,10875,7,3,Solar & Storage,2023-04-16,Active
7609,10878,8,3,Solar & Storage,2023-05-05,Active
7610,10879,6,3,Solar & Storage,2024-12-13,Active
7611,10880,7,3,Solar & Storage,2024-07-11,Active
7612,10881,6,3,Solar & Storage,2022-11-02,Active
7613,10882,8,3,Solar & Storage,2025-10-25,Inactive
7614,10883,7,3,Solar & Storage,2024-11-17,Active
7615,10884,7,3,Solar & Storage,2022-01-15,Active
7616,10885,6,3,Solar & Storage,2022-08-20,Active
7617,10887,7,3,Solar & Storage,2024-03-28,Active
7618,10888,6,3,Solar & Storage,2025-08-03,Active
7619,10890,6,3,Solar & Storage,2025-10-10,Active
7620,10892,7,3,Solar & Storage,2025-09-07,Active
7621,10893,6,3,Solar & Storage,2023-02-18,Active
7622,10894,6,3,Solar & Storage,2022-03-23,Active
7623,10895,7,3,Solar & Storage,2025-08-08,Active
7624,10896,6,3,Solar & Storage,2024-01-25,Active
7625,10897,6,3,Solar & Storage,2025-10-21,Active
7626,10898,8,3,Solar & Storage,2025-04-03,Active
7627,10899,8,3,Solar & Storage,2024-05-18,Active
7628,10900,8,3,Solar & Storage,2025-12-08,Active
7629,10901,7,3,Solar & Storage,2024-11-12,Active
7630,10903,6,3,Solar & Storage,2024-02-06,Active
7631,10905,6,3,Solar & Storage,2025-05-22,Active
7632,10908,6,3,Solar & Storage,2022-03-21,Active
7633,10910,7,3,Solar & Storage,2022-07-30,Active
7634,10912,7,3,Solar & Storage,2025-01-02,Active
7635,10915,7,3,Solar & Storage,2023-11-19,Active
7636,10916,8,3,Solar & Storage,2025-03-02,Active
7637,10918,8,3,Solar & Storage,2022-03-04,Active
7638,10919,8,3,Solar & Storage,2023-04-25,Active
7639,10920,6,3,Solar & Storage,2023-03-23,Active
7640,10921,8,3,Solar & Storage,2024-12-17,Active
7641,10922,7,3,Solar & Storage,2023-08-26,Active
7642,10923,6,3,Solar & Storage,2025-10-06,Inactive
7643,10924,7,3,Solar & Storage,2022-06-04,Active
7644,10925,6,3,Solar & Storage,2024-02-06,Active
7645,10926,6,3,Solar & Storage,2023-12-24,Active
7646,10927,6,3,Solar & Storage,2023-04-10,Active
7647,10930,8,3,Solar & Storage,2022-07-11,Active
7648,10931,6,3,Solar & Storage,2024-11-25,Active
7649,10932,8,3,Solar & Storage,2024-07-13,Active
7650,10933,6,3,Solar & Storage,2023-12-25,Active
7651,10934,8,3,Solar & Storage,2023-02-03,Active
7652,10938,7,3,Solar & Storage,2022-05-26,Active
7653,10940,6,3,Solar & Storage,2025-01-08,Active
7654,10941,7,3,Solar & Storage,2024-08-15,Active
7655,10942,8,3,Solar & Storage,2025-05-06,Active
7656,10944,7,3,Solar & Storage,2023-06-24,Active
7657,10945,8,3,Solar & Storage,2025-07-31,Active
7658,10946,6,3,Solar & Storage,2023-10-25,Active
7659,10948,7,3,Solar & Storage,2023-12-20,Active
7660,10949,8,3,Solar & Storage,2023-08-29,Active
7661,10950,7,3,Solar & Storage,2023-03-24,Active
7662,10951,8,3,Solar & Storage,2023-07-04,Active
7663,10952,7,3,Solar & Storage,2022-12-28,Active
7664,10953,8,3,Solar & Storage,2025-02-06,Active
7665,10954,7,3,Solar & Storage,2022-09-24,Active
7666,10955,7,3,Solar & Storage,2023-03-21,Active
7667,10956,6,3,Solar & Storage,2025-03-10,Inactive
7668,10958,7,3,Solar & Storage,2024-04-12,Active
7669,10959,6,3,Solar & Storage,2023-03-30,Active
7670,10961,7,3,Solar & Storage,2025-05-23,Active
7671,10967,8,3,Solar & Storage,2024-11-11,Active
7672,10968,7,3,Solar & Storage,2022-04-01,Active
7673,10972,6,3,Solar & Storage,2023-02-17,Active
7674,10973,6,3,Solar & Storage,2022-10-13,Active
7675,10978,6,3,Solar & Storage,2023-06-19,Active
7676,10980,6,3,Solar & Storage,2024-12-22,Active
7677,10982,6,3,Solar & Storage,2022-04-26,Inactive
7678,10984,6,3,Solar & Storage,2025-12-29,Active
7679,10985,8,3,Solar & Storage,2024-11-06,Active
7680,10986,6,3,Solar & Storage,2025-05-17,Active
7681,10987,7,3,Solar & Storage,2022-03-15,Active
7682,10988,8,3,Solar & Storage,2024-07-24,Active
7683,10989,8,3,Solar & Storage,2024-10-31,Active
7684,10990,8,3,Solar & Storage,2022-08-10,Active
7685,10991,7,3,Solar & Storage,2024-09-21,Active
7686,10992,8,3,Solar & Storage,2025-11-21,Active
7687,10993,8,3,Solar & Storage,2025-08-20,Active
7688,10994,8,3,Solar & Storage,2023-09-09,Active
7689,10995,8,3,Solar & Storage,2025-07-03,Active
7690,10996,6,3,Solar & Storage,2024-06-22,Active
7691,10997,8,3,Solar & Storage,2023-09-06,Active
7692,10998,6,3,Solar & Storage,2022-07-16,Active
7693,10999,8,3,Solar & Storage,2022-12-01,Active
7694,11000,6,3,Solar & Storage,2023-02-10,Active
7695,11002,7,3,Solar & Storage,2024-11-13,Active
7696,11003,8,3,Solar & Storage,2024-12-25,Active
7697,11004,7,3,Solar & Storage,2025-07-23,Active
7698,11005,6,3,Solar & Storage,2025-02-24,Active
7699,11007,6,3,Solar & Storage,2025-12-16,Active
7700,11009,7,3,Solar & Storage,2022-04-05,Inactive
7701,11011,6,3,Solar & Storage,2023-03-17,Active
7702,11012,7,3,Solar & Storage,2024-09-15,Active
7703,11015,8,3,Solar & Storage,2022-03-04,Active
7704,11018,7,3,Solar & Storage,2024-06-10,Active
7705,11019,6,3,Solar & Storage,2025-10-14,Active
7706,11021,7,3,Solar & Storage,2023-06-11,Active
7707,11022,7,3,Solar & Storage,2024-11-29,Active
7708,11023,7,3,Solar & Storage,2025-09-15,Active
7709,11025,8,3,Solar & Storage,2023-07-12,Active
7710,11028,7,3,Solar & Storage,2023-03-13,Active
7711,11032,7,3,Solar & Storage,2024-06-13,Active
7712,11033,7,3,Solar & Storage,2024-08-17,Active
7713,11034,8,3,Solar & Storage,2025-11-12,Active
7714,11035,8,3,Solar & Storage,2025-08-29,Active
7715,11036,6,3,Solar & Storage,2024-10-07,Active
7716,11037,7,3,Solar & Storage,2025-05-22,Active
